Data Set 1:Time(s),Data Set 1:Pressure(kPa),Data Set 1:Angle(rad),Data Set 1:Velocity(rad/s),Data Set 1:Acceleration(rad/s²),Data Set 1:Temperature 1(°C),Data Set 1:Temperature 2(°C),Data Set 2:Time(s),Data Set 2:Pressure(kPa),Data Set 2:Angle(rad),Data Set 2:Velocity(rad/s),Data Set 2:Acceleration(rad/s²),Data Set 2:Temperature 1(°C),Data Set 2:Temperature 2(°C),Data Set 3:Time(s),Data Set 3:Pressure(kPa),Data Set 3:Angle(rad),Data Set 3:Velocity(rad/s),Data Set 3:Acceleration(rad/s²),Data Set 3:Temperature 1(°C),Data Set 3:Temperature 2(°C),Data Set 4:Time(s),Data Set 4:Pressure(kPa),Data Set 4:Angle(rad),Data Set 4:Velocity(rad/s),Data Set 4:Acceleration(rad/s²),Data Set 4:Temperature 1(°C),Data Set 4:Temperature 2(°C)
0.220000000000,95.600273132324,-0.279252678156,-10.447734925482,207.931198622388,117.892646789551,43.143314361572,0.220000000000,89.666679382324,0.715584993362,12.556674952308,36.765042301497,109.440422058105,40.418346405029,0.220000000000,84.963989257812,0.139626339078,4.339082890915,357.684781487433,121.356704711914,40.677627563477,0.220000000000,102.606964111328,-0.750491559505,-11.659768782556,117.600970775073,138.465530395508,42.816677093506
0.240000000000,86.289581298828,-0.436332315207,-1.866532820794,356.270723550776,117.876808166504,43.143314361572,0.240000000000,102.354469299316,1.064650893211,10.229569011264,-216.449115103410,109.452980041504,40.416805267334,0.240000000000,87.678298950195,0.488692224026,13.332377249996,46.797983267885,121.382858276367,40.677627563477,0.240000000000,85.942398071289,-1.012290954590,0.993867570327,331.188334198094,138.451644897461,42.815116882324
0.260000000000,83.764648437500,-0.366519153118,7.587334182527,288.531481846017,117.860969543457,43.141750335693,0.260000000000,117.283134460449,1.239183783531,1.793810601036,-352.331614236773,109.471839904785,40.413722991943,0.260000000000,106.489044189453,0.977384448051,7.514612438778,-324.387518850006,121.400321960449,40.677627563477,0.260000000000,85.184921264648,-0.680678427219,12.314267084002,64.944833169266,138.437774658203,42.815116882324
0.280000000000,88.909194946289,-0.069813169539,13.065729000502,34.105296715243,117.845138549805,43.141750335693,0.280000000000,120.723350524902,1.151917338371,-7.563093180458,-286.578759551048,109.496994018555,40.412181854248,0.280000000000,121.670204162598,0.977384448051,-7.223724884291,-329.235647172656,121.426498413086,40.677627563477,0.280000000000,106.520599365234,-0.122173056006,5.842004675004,-301.863849622968,138.437774658203,42.815116882324
0.300000000000,103.048820495605,0.314159274101,9.914439968351,-262.035069280063,117.829322814941,43.140186309814,0.300000000000,110.465812683105,0.855211377144,-12.508193196522,-62.924782159152,109.528450012207,40.409072875977,0.300000000000,106.646850585938,0.506145477295,-13.332377332780,37.068057816798,121.435226440430,40.677627563477,0.300000000000,120.218368530273,-0.244346112013,-9.672033227980,-225.573030378049,138.423904418945,42.815116882324
0.320000000000,118.482475280762,0.471238911152,-0.606017280370,-384.820869543164,117.821411132812,43.140186309814,0.320000000000,96.484001159668,0.523598790169,-10.423494420118,185.205562005716,109.572540283203,40.404449462891,0.320000000000,89.635116577148,0.139626339078,-4.629970693754,352.634643089532,121.452713012695,40.677627563477,0.320000000000,98.788002014160,-0.837758064270,-10.520457114196,179.179061899812,138.423904418945,42.813556671143
0.340000000000,117.220008850098,0.279252678156,-10.617419984192,-237.760713502167,117.805595397949,43.140186309814,0.340000000000,87.583610534668,0.349065870047,-3.102807452281,325.397516681272,109.610374450684,40.399826049805,0.340000000000,84.048706054688,0.226892814040,8.799368701875,276.747824376978,121.461448669434,40.677627563477,0.340000000000,84.963989257812,-0.994837701321,3.417936350322,319.202683541211,138.423904418945,42.813556671143
0.360000000000,102.922576904297,-0.104719758034,-12.871803674433,61.881086360778,117.789802551270,43.138622283936,0.360000000000,84.332756042480,0.383972465992,5.357191173567,303.244216620554,109.654571533203,40.396743774414,0.360000000000,93.043769836426,0.680678427219,12.823322373960,-108.847403438923,121.478927612305,40.677627563477,0.360000000000,87.141738891602,-0.593411982059,12.532434001979,-1.414037053761,138.423904418945,42.811992645264
0.380000000000,90.013862609863,-0.383972465992,-6.884354290863,303.109567152497,117.781898498535,43.138622283936,0.380000000000,86.731445312500,0.593411982059,11.732490484913,124.772188115727,109.698806762695,40.393661499023,0.380000000000,114.789756774902,1.047197580338,2.084699376590,-377.413998041762,121.487686157227,40.677627563477,0.380000000000,109.676773071289,-0.087266467512,3.442177466220,-325.094522436920,138.423904418945,42.813556671143
0.400000000000,84.364318847656,-0.436332315207,2.666475603150,353.543651707034,117.766098022461,43.138622283936,0.400000000000,96.610244750977,0.959931075573,11.974897442593,-137.262847217053,109.743103027344,40.390579223633,0.400000000000,118.293098449707,0.820304811001,-11.296159070399,-211.668322725153,121.505172729492,40.677627563477,0.400000000000,117.535621643066,-0.331612557173,-11.150715303504,-170.896837479194,138.423904418945,42.813556671143
0.420000000000,85.121795654297,-0.261799395084,11.053752257592,188.336648926553,117.758193969727,43.137058258057,0.420000000000,112.548881530762,1.204277157784,5.114785747396,-331.996356160093,109.793785095215,40.389038085938,0.420000000000,98.251449584961,0.314159274101,-11.271918751299,191.737082873092,121.522674560547,40.677627563477,0.420000000000,96.294624328613,-0.907571256161,-9.017535381847,234.360293051182,138.423904418945,42.813556671143
0.440000000000,94.337806701660,0.122173056006,12.774840845830,-111.204143326132,117.734535217285,43.137058258057,0.440000000000,121.259895324707,1.221730589867,-4.799654997057,-336.002835279537,109.838195800781,40.385959625244,0.440000000000,86.289581298828,0.122173056006,0.921146074931,376.134633149860,121.548957824707,40.679168701172,0.440000000000,83.764648437500,-0.977384448051,5.866245677074,297.756431793886,138.437774658203,42.813556671143
0.460000000000,111.538909912109,0.418879032135,5.551116747989,-347.416146549132,117.718757629395,43.135498046875,0.460000000000,114.505706787109,0.959931075573,-11.902176299029,-145.444115911277,109.863616943359,40.382850646973,0.460000000000,85.626785278320,0.366519153118,12.314268387854,144.131066030420,121.566482543945,40.680713653564,0.460000000000,89.792922973633,-0.488692224026,12.508193972624,-69.085936993360,138.437774658203,42.813556671143
